,ACC,trial_id,Learning Method,training_size,partition_random_state,currerent_fold,data_percentage,batch_size,layer_model,lr,iter,total time (s),val_loss,train_acc,train_loss,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,experiment_id,date,timestamp,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/args,config/lr,config/layer_index,config/model_name
1550,66.2515869140625,f6f12_00096,TCL DLH,400,2,2,0.001823253778693,8,"[3, 'TCL']",0.002832107776947,10,7244.94153308868,1.04273630872109,84.5959625244141,0.414066030521586,726.022038936615,True,True,,,b4c7ccbb5d834e7a9a65ac83941fc7d9,2023-05-01_11-34-57,1682966097,23802,ip-172-31-23-30,172.31.23.30,7244.94153308868,0,10,0.003870248794556,"96_batch_size=8,currerent_fold=2,data_percentage=0.0018,layer_model=3_TCL,lr=0.0028,partition_random_state=2,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.002832107776947,3,TCL
1551,30.9057235717773,f6f12_00097,TCL DLH,400,0,2,0.001823253778693,32,"[4, 'TCL']",0.085313461423083,10,4941.34465837479,0.708303810256405,57.8282814025879,0.680137025587486,504.387233972549,True,True,,,ed94aac15acc45068308e10fcc03e221,2023-05-01_10-59-17,1682963957,23751,ip-172-31-28-214,172.31.28.214,4941.34465837479,0,10,0.003891944885254,"97_batch_size=32,currerent_fold=2,data_percentage=0.0018,layer_model=4_TCL,lr=0.0853,partition_random_state=0,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.085313461423083,4,TCL
1552,64.2982788085938,f6f12_00098,TCL DLH,400,2,4,0.001823253778693,8,"[5, 'TCL']",0.023215033653125,10,5131.93886232376,0.613053922587697,61.0619468688965,0.663344628515497,512.175703048706,True,True,,,2dfe857e8bdc48c1bdd8919c09c01bde,2023-05-01_11-24-42,1682965482,23704,ip-172-31-29-67,172.31.29.67,5131.93886232376,0,10,0.004417181015015,"98_batch_size=8,currerent_fold=4,data_percentage=0.0018,layer_model=5_TCL,lr=0.0232,partition_random_state=2,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.023215033653125,5,TCL
1553,69.2561950683594,f6f12_00099,TCL DLH,400,1,2,0.001823253778693,8,"[6, 'TCL']",0.023593592233645,10,7072.99544477463,1.65106429764261,76.7676773071289,0.526418017618584,698.667443275452,True,True,,,f9726e34bab94b3bb8d066b9e97eb491,2023-05-01_12-17-41,1682968661,19126,ip-172-31-28-134,172.31.28.134,7072.99544477463,0,10,0.005210399627686,"99_batch_size=8,currerent_fold=2,data_percentage=0.0018,layer_model=6_TCL,lr=0.0236,partition_random_state=1,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.023593592233645,6,TCL
1554,80.2071685791016,f6f12_00100,TCL DLH,600,0,1,0.00273488066804,32,"[3, 'TCL']",1.50539838743692E-05,10,4975.50389170647,0.4379835249329,82.8371276855469,0.418275789026621,496.669110298157,True,True,,,cdafee4131bd49d182f03edcb0ff5512,2023-05-01_11-52-35,1682967155,28364,ip-172-31-22-47,172.31.22.47,4975.50389170647,0,10,0.003738880157471,"100_batch_size=32,currerent_fold=1,data_percentage=0.0027,layer_model=3_TCL,lr=0.0000,partition_random_state=0,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",1.50539838743692E-05,3,TCL
1555,78.7904052734375,f6f12_00101,TCL DLH,600,0,0,0.00273488066804,8,"[4, 'TCL']",0.001744314045256,10,7694.0890712738,0.469933977753314,81.138786315918,0.426320724640028,781.400300979614,True,True,,,b001412607374f8b8c6ecb6549aae9c2,2023-05-01_12-51-40,1682970700,23746,ip-172-31-22-10,172.31.22.10,7694.0890712738,0,10,0.003585815429688,"101_batch_size=8,currerent_fold=0,data_percentage=0.0027,layer_model=4_TCL,lr=0.0017,partition_random_state=0,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.001744314045256,4,TCL
1556,66.1237640380859,f6f12_00102,TCL DLH,600,1,3,0.00273488066804,64,"[5, 'TCL']",0.000855141073078,10,4372.00486016274,0.920452583040245,78.2193984985352,0.447610322403794,441.715007305145,True,True,,,01c1081962f147e4908948e9e153c139,2023-05-01_11-56-52,1682967412,23697,ip-172-31-17-230,172.31.17.230,4372.00486016274,0,10,0.003871202468872,"102_batch_size=64,currerent_fold=3,data_percentage=0.0027,layer_model=5_TCL,lr=0.0009,partition_random_state=1,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000855141073078,5,TCL
1557,76.9205017089844,f6f12_00103,TCL DLH,600,0,1,0.00273488066804,8,"[6, 'TCL']",0.000468279273403,10,7779.42484784126,0.492723771436359,85.1138305664063,0.341737021106555,779.171843528748,True,True,,,3125f1d84bd141a685aab777cb367d22,2023-05-01_13-09-03,1682971743,28408,ip-172-31-28-214,172.31.28.214,7779.42484784126,0,10,0.003710508346558,"103_batch_size=8,currerent_fold=1,data_percentage=0.0027,layer_model=6_TCL,lr=0.0005,partition_random_state=0,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000468279273403,6,TCL
1558,84.4735641479492,f6f12_00104,TCL DLH,800,0,3,0.003646507557387,16,"[3, 'TCL']",5.88850413519038E-05,10,4221.10542726517,0.361553082699076,81.7422485351563,0.424149155794578,412.017544031143,True,True,,,bdcbdf2acacb4b3cb674e30868c2f543,2023-05-01_12-16-26,1682968586,7392,ip-172-31-20-21,172.31.20.21,4221.10542726517,0,10,0.003441572189331,"104_batch_size=16,currerent_fold=3,data_percentage=0.0036,layer_model=3_TCL,lr=0.0001,partition_random_state=0,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",5.88850413519038E-05,3,TCL
1559,78.1197891235352,f6f12_00105,TCL DLH,800,2,2,0.003646507557387,8,"[4, 'TCL']",0.000113410546585,10,6962.5818977356,0.551138816680256,84.3631744384766,0.363449271209303,701.754194259644,True,True,,,d9ca45fa898c487290e672b559655170,2023-05-01_13-20-52,1682972452,28343,ip-172-31-29-67,172.31.29.67,6962.5818977356,0,10,0.003535032272339,"105_batch_size=8,currerent_fold=2,data_percentage=0.0036,layer_model=4_TCL,lr=0.0001,partition_random_state=2,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000113410546585,4,TCL
1560,71.6264953613281,f6f12_00106,TCL DLH,800,0,2,0.003646507557387,32,"[5, 'TCL']",0.005487319756171,10,5212.08411931992,0.524574603784177,83.4804534912109,0.393249549676311,518.637118339539,True,True,,,715fafd9ec5f4541a9d77c934b1fb10e,2023-05-01_13-01-57,1682971317,28464,ip-172-31-23-30,172.31.23.30,5212.08411931992,0,10,0.004135608673096,"106_batch_size=32,currerent_fold=2,data_percentage=0.0036,layer_model=5_TCL,lr=0.0055,partition_random_state=0,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.005487319756171,5,TCL
1561,78.6055297851563,f6f12_00107,TCL DLH,800,2,2,0.003646507557387,32,"[6, 'TCL']",0.000112454254037,10,4730.90887284279,0.461299967509513,84.2370758056641,0.370531009432647,472.684547662735,True,True,,,7a4b7262645a436c8160243ec5cc50a7,2023-05-01_13-11-33,1682971893,624,ip-172-31-22-47,172.31.22.47,4730.90887284279,0,10,0.003686666488647,"107_batch_size=32,currerent_fold=2,data_percentage=0.0036,layer_model=6_TCL,lr=0.0001,partition_random_state=2,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000112454254037,6,TCL
1562,81.7566604614258,f6f12_00108,TCL DLH,400,1,4,0.001823253778693,8,"[3, 'TCL']",9.11655868255195E-05,10,5069.00610613823,0.427437759242122,83.4070816040039,0.354538596704998,509.935706138611,True,True,,,e1ee5ef714504c3caa0c6d6656ec46a3,2023-05-01_13-21-28,1682972488,28327,ip-172-31-17-230,172.31.17.230,5069.00610613823,0,10,0.003669500350952,"108_batch_size=8,currerent_fold=4,data_percentage=0.0018,layer_model=3_TCL,lr=0.0001,partition_random_state=1,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",9.11655868255195E-05,3,TCL
1563,79.4976806640625,f6f12_00109,TCL DLH,400,2,1,0.001823253778693,32,"[4, 'TCL']",1.11996877350435E-05,10,4984.10988903046,0.51492244365787,80,0.470551561054431,496.822815656662,True,True,,,e17dc9e8df304bd6a5c405832ed64293,2023-05-01_13-39-34,1682973574,16830,ip-172-31-20-21,172.31.20.21,4984.10988903046,0,10,0.003205299377441,"109_batch_size=32,currerent_fold=1,data_percentage=0.0018,layer_model=4_TCL,lr=0.0000,partition_random_state=2,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",1.11996877350435E-05,4,TCL
1564,40.3552398681641,f6f12_00110,TCL DLH,400,0,3,0.001823253778693,64,"[5, 'TCL']",0.084383167076844,10,4359.15280222893,0.934142828481226,66.5871124267578,1.20716216456065,439.712999105454,True,True,,,064ee8cbf8b84d2daebaf12b479ff79b,2023-05-01_13-30-27,1682973027,23764,ip-172-31-28-134,172.31.28.134,4359.15280222893,0,10,0.00380277633667,"110_batch_size=64,currerent_fold=3,data_percentage=0.0018,layer_model=5_TCL,lr=0.0844,partition_random_state=0,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.084383167076844,5,TCL
1565,77.2567291259766,f6f12_00111,TCL DLH,400,1,4,0.001823253778693,16,"[6, 'TCL']",0.00062506472993,10,3593.8517844677,0.457685214187912,82.0796432495117,0.397243580195756,349.916417360306,True,True,,,5d19e7698d4242d584e158603a17b6d7,2023-05-01_13-51-41,1682974301,28403,ip-172-31-22-10,172.31.22.10,3593.8517844677,0,10,0.005786180496216,"111_batch_size=16,currerent_fold=4,data_percentage=0.0018,layer_model=6_TCL,lr=0.0006,partition_random_state=1,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.00062506472993,6,TCL
1566,83.8679046630859,f6f12_00112,TCL DLH,600,0,4,0.00273488066804,8,"[3, 'TCL']",0.000135108739432,10,5367.18504834175,0.399201962373551,85.6932144165039,0.341033510578065,533.684389352799,True,True,,,a8222f82c4c446138f2c2d028f40e703,2023-05-01_14-31-31,1682976691,717,ip-172-31-23-30,172.31.23.30,5367.18504834175,0,10,0.003882646560669,"112_batch_size=8,currerent_fold=4,data_percentage=0.0027,layer_model=3_TCL,lr=0.0001,partition_random_state=0,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000135108739432,3,TCL
1567,79.7506866455078,f6f12_00113,TCL DLH,600,2,0,0.00273488066804,16,"[4, 'TCL']",0.000326058506247,10,5543.19947314262,0.423260335155924,81.6725997924805,0.397687480224833,554.186041355133,True,True,,,483a7798a9154deb9db960e58ca586fc,2023-05-01_14-41-33,1682977293,670,ip-172-31-28-214,172.31.28.214,5543.19947314262,0,10,0.003742933273315,"113_batch_size=16,currerent_fold=0,data_percentage=0.0027,layer_model=4_TCL,lr=0.0003,partition_random_state=2,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000326058506247,4,TCL
1568,70.6348342895508,f6f12_00114,TCL DLH,600,2,3,0.00273488066804,64,"[5, 'TCL']",0.00015585441387,10,4361.52597975731,0.632751965268579,82.5119247436524,0.378797601440563,440.465929269791,True,True,,,8ad7357c7a694a96920605ed6caf75a5,2023-05-01_14-24-22,1682976262,5280,ip-172-31-22-47,172.31.22.47,4361.52597975731,0,10,0.003479480743408,"114_batch_size=64,currerent_fold=3,data_percentage=0.0027,layer_model=5_TCL,lr=0.0002,partition_random_state=2,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.00015585441387,5,TCL
1569,73.4582061767578,f6f12_00115,TCL DLH,600,0,3,0.00273488066804,64,"[6, 'TCL']",1.12495975265349E-05,10,4423.56177473068,0.569175862871775,80.1271896362305,0.456767243734414,430.599046230316,True,True,,,21e4ea082801430a8ed26d4e1dcd4151,2023-05-01_14-34-43,1682976883,626,ip-172-31-29-67,172.31.29.67,4423.56177473068,0,10,0.004252910614014,"115_batch_size=64,currerent_fold=3,data_percentage=0.0027,layer_model=6_TCL,lr=0.0000,partition_random_state=0,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",1.12495975265349E-05,6,TCL
1570,79.3587951660156,f6f12_00116,TCL DLH,800,1,0,0.003646507557387,32,"[3, 'TCL']",2.74027374924029E-05,10,5193.14325833321,0.440585748426824,82.5100173950195,0.39304667858479,522.60578417778,True,True,,,c27018735f2f4dbc905e651f05729054,2023-05-01_14-48-08,1682977688,572,ip-172-31-17-230,172.31.17.230,5193.14325833321,0,10,0.003727436065674,"116_batch_size=32,currerent_fold=0,data_percentage=0.0036,layer_model=3_TCL,lr=0.0000,partition_random_state=1,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",2.74027374924029E-05,3,TCL
1571,73.7416458129883,f6f12_00117,TCL DLH,800,0,1,0.003646507557387,32,"[4, 'TCL']",0.033281515622465,10,5120.3981654644,0.83333319757473,57.1616287231445,0.675679084897511,523.041853427887,True,True,,,42e15b8315fd4fa1944a445ff8472fd9,2023-05-01_14-55-55,1682978155,28390,ip-172-31-28-134,172.31.28.134,5120.3981654644,0,10,0.003753423690796,"117_batch_size=32,currerent_fold=1,data_percentage=0.0036,layer_model=4_TCL,lr=0.0333,partition_random_state=0,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.033281515622465,4,TCL
1572,79.7807540893555,f6f12_00118,TCL DLH,800,1,4,0.003646507557387,64,"[5, 'TCL']",0.017812170031281,10,3591.02788352966,0.466333446858103,77.5442504882813,0.538693479732075,353.204708099365,True,True,,,d98c45829d514d1088bde3d9b61c8cf5,2023-05-01_14-39-29,1682977169,27069,ip-172-31-20-21,172.31.20.21,3591.02788352966,0,10,0.003297090530396,"118_batch_size=64,currerent_fold=4,data_percentage=0.0036,layer_model=5_TCL,lr=0.0178,partition_random_state=1,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.017812170031281,5,TCL
1573,79.4616317749023,f6f12_00119,TCL DLH,800,2,0,0.003646507557387,8,"[6, 'TCL']",1.01969633357892E-05,10,7812.86573147774,0.456339195780902,78.2376556396484,0.482989816863005,782.771936178207,True,True,,,ffa79d5e1f32491c9a0ae1123e942d1f,2023-05-01_16-02-01,1682982121,650,ip-172-31-22-10,172.31.22.10,7812.86573147774,0,10,0.003638505935669,"119_batch_size=8,currerent_fold=0,data_percentage=0.0036,layer_model=6_TCL,lr=0.0000,partition_random_state=2,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",1.01969633357892E-05,6,TCL
